[1,14,7,62],40,[3,59,113]
[1,7,1,-3],1,[3,5,59,113]
[6,14,22,37],40,[3,59,113]
[1,1,4,10],8,[3,5,59,113]
[1,7,-39,-15],1,[3,5,59,113]
[6,14,22,37],1,[3,59,113]
[6,14,22,37],8,[3,59,113]
[2,2,4,1],5,[3,59,113]
[1,14,7,62],8,[3,59,113]
[2,1,2,6],1,[3,5,59,113]
[2,10,26,103],5,[3,59,113]
[2,10,19,74],1,[3,5,59,113]
[6,14,22,37],5,[3,59,113]
[2,10,19,74],8,[3,5,59,113]
[3,15,16,18],1,[3,59,113]
[3,11,11,13],1,[3,5,59,113]
[2,16,-14,27],1,[3,59,113]
[3,15,16,18],8,[3,59,113]
[1,14,7,62],5,[3,59,113]
[2,2,4,1],40,[3,59,113]
[1,7,1,-3],8,[3,5,59,113]
[1,14,7,62],1,[3,59,113]
[2,10,26,103],1,[3,59,113]
[2,2,4,1],8,[3,59,113]
[3,11,11,13],8,[3,5,59,113]
[1,1,4,10],1,[3,5,59,113]
[2,16,-14,27],40,[3,59,113]
[1,7,-39,-15],8,[3,5,59,113]
[3,3,5,3],8,[3,59,113]
[2,1,2,6],8,[3,5,59,113]
[2,10,26,103],8,[3,59,113]
[2,16,-14,27],5,[3,59,113]
[2,10,26,103],40,[3,59,113]
[3,3,5,3],1,[3,59,113]
[2,16,-14,27],8,[3,59,113]
[2,2,4,1],1,[3,59,113]
